"position", "ticker", "name", "family", "num_searches"
1, "FBIOX", "Fidelity Select Biotechnology Portfolio", "Fidelity Investments", 49500
2, "VFINX", "Vanguard 500 Index Inv", "Vanguard", 27100
3, "VGHCX", "Vanguard Health Care Inv", "Vanguard", 22200
3, "VTSAX", "Vanguard Total Stock Mkt Idx Adm", "Vanguard", 22200
5, "PRHSX", "T. Rowe Price Health Sciences", "T. Rowe Price", 18100
5, "VTSMX", "Vanguard Total Stock Mkt Idx Inv", "Vanguard", 18100
7, "FCNTX", "Fidelity Contrafund", "Fidelity Investments", 14800
7, "VFIAX", "Vanguard 500 Index Admiral", "Vanguard", 14800
7, "VGENX", "Vanguard Energy Inv", "Vanguard", 14800
10, "FKINX", "Franklin Income A", "Franklin Templeton Investments", 12100
10, "JINXX", "JPMorgan Prime Money Market Inst", "JPMorgan", 12100
12, "FSPHX", "Fidelity Select Health Care Portfolio", "Fidelity Investments", 9900
12, "VDIGX", "Vanguard Dividend Growth Inv", "Vanguard", 9900
12, "VWELX", "Vanguard Wellington Inv", "Vanguard", 9900
15, "DODGX", "Dodge & Cox Stock", "Dodge & Cox", 8100
15, "FCISX", "Franklin Income C", "Franklin Templeton Investments", 8100
15, "MEDIX", "MFS Emerging Markets Debt I", "MFS", 8100
15, "PTTRX", "PIMCO Total Return Instl", "PIMCO", 8100
15, "VFIFX", "Vanguard Target Retirement 2050 Inv", "Vanguard", 8100
15, "VINIX", "Vanguard Institutional Index I", "Vanguard", 8100
15, "VWINX", "Vanguard Wellesley Income Inv", "Vanguard", 8100
22, "AGTHX", "American Funds Growth Fund of Amer A", "American Funds", 6600
22, "DODFX", "Dodge & Cox International Stock", "Dodge & Cox", 6600
22, "MINIX", "MFS International Value I", "MFS", 6600
22, "VGHAX", "Vanguard Health Care Adm", "Vanguard", 6600
22, "VGPMX", "Vanguard Precious Metals and Mining Inv", "Vanguard", 6600
22, "VIGRX", "Vanguard Growth Index Inv", "Vanguard", 6600
22, "VTIVX", "Vanguard Target Retirement 2045 Inv", "Vanguard", 6600
22, "VWENX", "Vanguard Wellington Admiral", "Vanguard", 6600
30, "ABALX", "American Funds American Balanced A", "American Funds", 5400
30, "AIVSX", "American Funds Invmt Co of Amer A", "American Funds", 5400
30, "FUSEX", "Fidelity Spartan 500 Index Inv", "Fidelity Investments", 5400
30, "FUSVX", "Fidelity Spartan 500 Index Advtg", "Fidelity Investments", 5400
30, "MALOX", "BlackRock Global Allocation Instl", "BlackRock", 5400
30, "POSIX", "Principal Global Real Estate Sec Inst", "Principal Funds", 5400
30, "PRWCX", "T. Rowe Price Capital Appreciation", "T. Rowe Price", 5400
30, "SPINX", "SEI S&P 500 Index A (SIIT)", "SEI", 5400
30, "TRBCX", "T. Rowe Price Blue Chip Growth", "T. Rowe Price", 5400
30, "VASGX", "Vanguard LifeStrategy Growth Inv", "Vanguard", 5400
30, "VGSIX", "Vanguard REIT Index Inv", "Vanguard", 5400
30, "VGSTX", "Vanguard STAR Inv", "Vanguard", 5400
30, "VGTSX", "Vanguard Total Intl Stock Index Inv", "Vanguard", 5400
30, "VIMAX", "Vanguard Mid Cap Index Adm", "Vanguard", 5400
30, "VTIAX", "Vanguard Total Intl Stock Index Admiral", "Vanguard", 5400
45, "AMECX", "American Funds Inc Fund of Amer A", "American Funds", 4400
45, "CAIBX", "American Funds Capital Inc Bldr A", "American Funds", 4400
45, "FBALX", "Fidelity Balanced", "Fidelity Investments", 4400
45, "FDGRX", "Fidelity Growth Company", "Fidelity Investments", 4400
45, "FLPSX", "Fidelity Low-Priced Stock", "Fidelity Investments", 4400
45, "FSENX", "Fidelity Select Energy Portfolio", "Fidelity Investments", 4400
45, "SWPPX", "Schwab S&P 500 Index", "Schwab Funds", 4400
45, "VBMFX", "Vanguard Total Bond Market Index Inv", "Vanguard", 4400
45, "VBTLX", "Vanguard Total Bond Market Index Adm", "Vanguard", 4400
45, "VGSLX", "Vanguard REIT Index Adm", "Vanguard", 4400
45, "VIIIX", "Vanguard Institutional Index Instl Pl", "Vanguard", 4400
56, "AWSHX", "American Funds Washington Mutual A", "American Funds", 3600
56, "CWGIX", "American Funds Capital World G/I A", "American Funds", 3600
56, "DODIX", "Dodge & Cox Income", "Dodge & Cox", 3600
56, "FAGIX", "Fidelity Capital & Income", "Fidelity Investments", 3600
56, "FAIRX", "Fairholme", "Fairholme", 3600
56, "FBGRX", "Fidelity Blue Chip Growth", "Fidelity Investments", 3600
56, "FOCPX", "Fidelity OTC Portfolio", "Fidelity Investments", 3600
56, "FPURX", "Fidelity Puritan", "Fidelity Investments", 3600
56, "POAGX", "PRIMECAP Odyssey Aggressive Growth", "PRIMECAP Odyssey Funds", 3600
56, "PRGTX", "T. Rowe Price Global Technology", "T. Rowe Price", 3600
56, "PRNHX", "T. Rowe Price New Horizons", "T. Rowe Price", 3600
56, "VFFVX", "Vanguard Target Retirement 2055 Inv", "Vanguard", 3600
56, "VFORX", "Vanguard Target Retirement 2040 Inv", "Vanguard", 3600
56, "VTINX", "Vanguard Target Retirement Income Inv", "Vanguard", 3600
56, "VWIAX", "Vanguard Wellesley Income Admiral", "Vanguard", 3600
71, "AEPGX", "American Funds EuroPacific Gr A", "American Funds", 2900
71, "ANCFX", "American Funds Fundamental Invs A", "American Funds", 2900
71, "ARTIX", "Artisan International Investor", "Artisan", 2900
71, "FFFFX", "Fidelity Freedom 2040", "Fidelity Investments", 2900
71, "FMAGX", "Fidelity Magellan", "Fidelity Investments", 2900
71, "FSAGX", "Fidelity Select Gold Portfolio", "Fidelity Investments", 2900
71, "GASFX", "Hennessy Gas Utility Index Investor", "Hennessy", 2900
71, "MCLOX", "BlackRock Global Allocation Inv C", "BlackRock", 2900
71, "MDLOX", "BlackRock Global Allocation Inv A", "BlackRock", 2900
71, "OAKBX", "Oakmark Equity & Income I", "Oakmark", 2900
71, "OAKIX", "Oakmark International I", "Oakmark", 2900
71, "ODMAX", "Oppenheimer Developing Markets A", "OppenheimerFunds", 2900
71, "POGRX", "PRIMECAP Odyssey Growth", "PRIMECAP Odyssey Funds", 2900
71, "PONDX", "PIMCO Income D", "PIMCO", 2900
71, "PRGFX", "T. Rowe Price Growth Stock", "T. Rowe Price", 2900
71, "SEQUX", "Sequoia", "Sequoia", 2900
71, "SGENX", "First Eagle Global A", "First Eagle", 2900
71, "SHRAX", "ClearBridge Aggressive Growth A", "Legg Mason", 2900
71, "TPINX", "Templeton Global Bond A", "Franklin Templeton Investments", 2900
71, "VBIAX", "Vanguard Balanced Index Adm", "Vanguard", 2900
71, "VBINX", "Vanguard Balanced Index Inv", "Vanguard", 2900
71, "VEIPX", "Vanguard Equity-Income Inv", "Vanguard", 2900
71, "VEMAX", "Vanguard Emerging Mkts Stock Idx Adm", "Vanguard", 2900
71, "VSMGX", "Vanguard LifeStrategy Moderate Gr Inv", "Vanguard", 2900
71, "VTTHX", "Vanguard Target Retirement 2035 Inv", "Vanguard", 2900
71, "VWEHX", "Vanguard High-Yield Corporate Inv", "Vanguard", 2900
97, "AMCPX", "American Funds AMCAP A", "American Funds", 2400
97, "ANWPX", "American Funds New Perspective A", "American Funds", 2400
97, "DODBX", "Dodge & Cox Balanced", "Dodge & Cox", 2400
97, "FBDIX", "Franklin Biotechnology Discovery A", "Franklin Templeton Investments", 2400
97, "FPHAX", "Fidelity Select Pharmaceuticals Port", "Fidelity Investments", 2400
97, "FRESX", "Fidelity Real Estate Investment Port", "Fidelity Investments", 2400
97, "FSTVX", "Fidelity Spartan Total Mkt Idx Advtg", "Fidelity Investments", 2400
97, "HAINX", "Harbor International Institutional", "Harbor", 2400
97, "NAESX", "Vanguard Small Cap Index Inv", "Vanguard", 2400
97, "NICSX", "Nicholas", "Nicholas", 2400
97, "OAKMX", "Oakmark I", "Oakmark", 2400
97, "PRBLX", "Parnassus Core Equity Investor", "Parnassus", 2400
97, "PRFDX", "T. Rowe Price Equity Income", "T. Rowe Price", 2400
97, "PRPFX", "Permanent Portfolio", "Permanent Portfolio", 2400
97, "RMUNX", "Oppenheimer Rochester Fund Municipals A", "OppenheimerFunds", 2400
97, "RPMGX", "T. Rowe Price Mid-Cap Growth", "T. Rowe Price", 2400
97, "TGLDX", "Tocqueville Gold", "Tocqueville", 2400
97, "TRRDX", "T. Rowe Price Retirement 2040", "T. Rowe Price", 2400
97, "TRREX", "T. Rowe Price Real Estate", "T. Rowe Price", 2400
97, "VASVX", "Vanguard Selected Value Inv", "Vanguard", 2400
97, "VEIEX", "Vanguard Emerging Mkts Stock Idx Inv", "Vanguard", 2400
97, "VFIIX", "Vanguard GNMA Inv", "Vanguard", 2400
97, "VFSTX", "Vanguard Short-Term Investment-Grade Inv", "Vanguard", 2400
97, "VGELX", "Vanguard Energy Adm", "Vanguard", 2400
97, "VHDYX", "Vanguard High Dividend Yield Index Inv", "Vanguard", 2400
97, "VIPSX", "Vanguard Inflation-Protected Secs Inv", "Vanguard", 2400
97, "VSMAX", "Vanguard Small Cap Index Adm", "Vanguard", 2400
97, "VTTVX", "Vanguard Target Retirement 2025 Inv", "Vanguard", 2400
97, "VTWNX", "Vanguard Target Retirement 2020 Inv", "Vanguard", 2400
126, "ACEIX", "Invesco Equity and Income A", "Invesco", 1900
126, "BASIX", "BlackRock Strategic Income Opps Inv A", "BlackRock", 1900
126, "CGMFX", "CGM Focus", "CGM", 1900
126, "DBLTX", "DoubleLine Total Return Bond I", "DoubleLine", 1900
126, "FFNOX", "Fidelity Four-in-One Index", "Fidelity Investments", 1900
126, "FHKCX", "Fidelity China Region", "Fidelity Investments", 1900
126, "FMILX", "Fidelity New Millennium", "Fidelity Investments", 1900
126, "FNMIX", "Fidelity New Markets Income", "Fidelity Investments", 1900
126, "FPACX", "FPA Crescent", "FPA", 1900
126, "FSCRX", "Fidelity Small Cap Discovery", "Fidelity Investments", 1900
126, "FSCSX", "Fidelity Select Software & Comp Port", "Fidelity Investments", 1900
126, "FSELX", "Fidelity Select Electronics Portfolio", "Fidelity Investments", 1900
126, "FSEVX", "Fidelity Spartan Extnd Mkt Idx Advtg", "Fidelity Investments", 1900
126, "FSTMX", "Fidelity Spartan Total Market Idx Inv", "Fidelity Investments", 1900
126, "FTBFX", "Fidelity Total Bond", "Fidelity Investments", 1900
126, "MWTRX", "Metropolitan West Total Return Bond M", "Metropolitan West Funds", 1900
126, "OPTIX", "Oppenheimer Capital Appreciation I", "OppenheimerFunds", 1900
126, "PTRAX", "PIMCO Total Return Admin", "PIMCO", 1900
126, "PTTAX", "PIMCO Total Return A", "PIMCO", 1900
126, "SHSAX", "BlackRock Health Sciences Opps Inv A", "BlackRock", 1900
126, "SPHIX", "Fidelity High Income", "Fidelity Investments", 1900
126, "SWTSX", "Schwab Total Stock Market Index", "Schwab Funds", 1900
126, "TEPLX", "Templeton Growth A", "Franklin Templeton Investments", 1900
126, "VHCOX", "Vanguard Capital Opportunity Inv", "Vanguard", 1900
126, "VIGAX", "Vanguard Growth Index Adm", "Vanguard", 1900
126, "VMMXX", "Vanguard Prime Money Market Inv", "Vanguard", 1900
126, "VSCGX", "Vanguard LifeStrategy Cnsrv Gr Inv", "Vanguard", 1900
126, "VTHRX", "Vanguard Target Retirement 2030 Inv", "Vanguard", 1900
126, "VTXVX", "Vanguard Target Retirement 2015 Inv", "Vanguard", 1900
126, "VWITX", "Vanguard Interm-Term Tx-Ex Inv", "Vanguard", 1900
126, "YACKX", "AMG Yacktman Service", "AMG Funds", 1900
157, "ACRNX", "Columbia Acorn Z", "Columbia", 1600
157, "AMRMX", "American Funds American Mutual A", "American Funds", 1600
157, "BALCX", "American Funds American Balanced C", "American Funds", 1600
157, "FBSOX", "Fidelity Select IT Services Portfolio", "Fidelity Investments", 1600
157, "FESGX", "First Eagle Global C", "First Eagle", 1600
157, "FFRHX", "Fidelity Floating Rate High Income", "Fidelity Investments", 1600
157, "FRDPX", "Franklin Rising Dividends A", "Franklin Templeton Investments", 1600
157, "GABUX", "Gabelli Utilities AAA", "Gabelli", 1600
157, "HACAX", "Harbor Capital Appreciation Instl", "Harbor", 1600
157, "ICPAX", "Integrity Williston Bsn/Md-N Amer Stk A", "Integrity", 1600
157, "JAVLX", "Janus Twenty T", "Janus", 1600
157, "KAUFX", "Federated Kaufmann R", "Federated", 1600
157, "LALDX", "Lord Abbett Short Duration Income A", "Lord Abbett", 1600
157, "LDLAX", "Lord Abbett Short Duration Income C", "Lord Abbett", 1600
157, "MWTIX", "Metropolitan West Total Return Bond I", "Metropolitan West Funds", 1600
157, "OAKLX", "Oakmark Select I", "Oakmark", 1600
157, "ODVYX", "Oppenheimer Developing Markets Y", "OppenheimerFunds", 1600
157, "PIMIX", "PIMCO Income Instl", "PIMCO", 1600
157, "PRMTX", "T. Rowe Price Media & Telecommunications", "T. Rowe Price", 1600
157, "PRNEX", "T. Rowe Price New Era", "T. Rowe Price", 1600
157, "PRUAX", "Prudential Jennison Utility A", "Prudential Investments", 1600
157, "REREX", "American Funds EuroPacific Gr R4", "American Funds", 1600
157, "RERGX", "American Funds EuroPacific Gr R6", "American Funds", 1600
157, "TEDIX", "Mutual Global Discovery A", "Franklin Templeton Investments", 1600
157, "TEGBX", "Templeton Global Bond C", "Franklin Templeton Investments", 1600
157, "TGBAX", "Templeton Global Bond Adv", "Franklin Templeton Investments", 1600
157, "TRRBX", "T. Rowe Price Retirement 2020", "T. Rowe Price", 1600
157, "TWCUX", "American Century Ultra Inv", "American Century Investments", 1600
157, "USSPX", "USAA S&P 500 Index Member", "USAA", 1600
157, "VAFAX", "Invesco American Franchise A", "Invesco", 1600
157, "VASIX", "Vanguard LifeStrategy Income Inv", "Vanguard", 1600
157, "VFSUX", "Vanguard Short-Term Investment-Grade Adm", "Vanguard", 1600
157, "VHCAX", "Vanguard Capital Opportunity Adm", "Vanguard", 1600
157, "VIMSX", "Vanguard Mid Cap Index Inv", "Vanguard", 1600
157, "VIVAX", "Vanguard Value Index Inv", "Vanguard", 1600
157, "VPCCX", "Vanguard PRIMECAP Core Inv", "Vanguard", 1600
157, "VSEQX", "Vanguard Strategic Equity Inv", "Vanguard", 1600
157, "VTMFX", "Vanguard Tax-Managed Balanced Adm", "Vanguard", 1600
157, "VWEAX", "Vanguard High-Yield Corporate Adm", "Vanguard", 1600
157, "VWIGX", "Vanguard International Growth Inv", "Vanguard", 1600
157, "VWIUX", "Vanguard Interm-Term Tx-Ex Adm", "Vanguard", 1600
157, "VWNAX", "Vanguard Windsor II Admiral", "Vanguard", 1600
157, "VWNFX", "Vanguard Windsor II Inv", "Vanguard", 1600
157, "WASAX", "Ivy Asset Strategy A", "Ivy Funds", 1600
201, "AHITX", "American Funds American Hi Inc Tr A", "American Funds", 1300
201, "ANEFX", "American Funds New Economy A", "American Funds", 1300
201, "BERIX", "Berwyn Income", "Berwyn", 1300
201, "CSRSX", "Cohen & Steers Realty Shares", "Cohen & Steers", 1300
201, "DLTNX", "DoubleLine Total Return Bond N", "DoubleLine", 1300
201, "FARCX", "Nuveen Real Estate Securities I", "Nuveen", 1300
201, "FDCAX", "Fidelity Capital Appreciation", "Fidelity Investments", 1300
201, "FDETX", "Fidelity Advisor Capital Development O", "Fidelity Investments", 1300
201, "FDIVX", "Fidelity Diversified International", "Fidelity Investments", 1300
201, "FFFDX", "Fidelity Freedom 2020", "Fidelity Investments", 1300
201, "FFFEX", "Fidelity Freedom 2030", "Fidelity Investments", 1300
201, "FGMNX", "Fidelity GNMA", "Fidelity Investments", 1300
201, "FGRIX", "Fidelity Growth & Income Portfolio", "Fidelity Investments", 1300
201, "FKUTX", "Franklin Utilities A", "Franklin Templeton Investments", 1300
201, "FNCMX", "Fidelity Nasdaq Composite Index", "Fidelity Investments", 1300
201, "FSCHX", "Fidelity Select Chemicals Portfolio", "Fidelity Investments", 1300
201, "FSESX", "Fidelity Select Energy Service Port", "Fidelity Investments", 1300
201, "FSICX", "Fidelity Strategic Income", "Fidelity Investments", 1300
201, "FSMEX", "Fidelity Select Medical Equip & Systems", "Fidelity Investments", 1300
201, "FXSIX", "Fidelity Spartan 500 Index Instl", "Fidelity Investments", 1300
201, "JABAX", "Janus Balanced T", "Janus", 1300
201, "LSBRX", "Loomis Sayles Bond Retail", "Loomis Sayles Funds", 1300
201, "MPGFX", "Mairs & Power Growth Inv", "Mairs & Power", 1300
201, "NEWFX", "American Funds New World A", "American Funds", 1300
201, "OGIAX", "JPMorgan Investor Balanced A", "JPMorgan", 1300
201, "ONGAX", "JPMorgan Investor Growth A", "JPMorgan", 1300
201, "OPPAX", "Oppenheimer Global A", "OppenheimerFunds", 1300
201, "POSKX", "PRIMECAP Odyssey Stock", "PRIMECAP Odyssey Funds", 1300
201, "PREIX", "T. Rowe Price Equity Index 500", "T. Rowe Price", 1300
201, "PRSCX", "T. Rowe Price Science & Tech", "T. Rowe Price", 1300
201, "PTTDX", "PIMCO Total Return D", "PIMCO", 1300
201, "SITEX", "SEI Emerging Markets Debt A (SIT)", "SEI", 1300
201, "SMCWX", "American Funds SMALLCAP World A", "American Funds", 1300
201, "SMMIX", "Invesco Summit P", "Invesco", 1300
201, "STFGX", "State Farm Growth", "State Farm", 1300
